Timestamp,Transaction ID,Customer ID,Product ID,Product Category,Amount,Payment Method,Transaction Status,IP Address,Location,Device Type,Session Duration,Anomaly Indicator
08:38.9,abc241e9-d440-4c8e-9cdb-1271ba9d9a0c,8c9a4edf-df75-4dae-8fcd-2e577d9c411c,18364b8c-3c69-4eb0-aaf7-b8c53db7427c,Electronics,75.15,Credit Card,Pending,50.85.102.195,New York,Tablet,2483,No
56:15.1,6e2f3ac8-c7dd-4266-ac83-f49e050db36a,f28d083c-3082-4bd6-9e8c-89283c8fded9,50ac42f9-953b-4926-86d4-9737cc480acd,Toys,210.42,Bank Transfer,Pending,181.6.135.22,Los Angeles,Desktop,1801,Yes
48:28.4,282d1fe5-6915-4373-9870-9579429b7fec,1bd6b4d1-f794-4623-b5b8-1716d31b40f7,382fa962-5fa7-4584-9619-699bd81d14d7,Furniture,859.41,Bank Transfer,Pending,202.227.132.16,New York,Desktop,3090,Yes
29:46.6,33d51329-8374-4b8b-aa70-55ff35c23177,874105b4-055a-47ef-b548-b8cef8f0cf19,016f0016-d68b-422f-9195-8b70a5e814d6,Toys,867.16,Credit Card,Completed,196.145.163.210,Houston,Mobile,3370,No
01:36.1,f4215142-80b0-4441-b7c9-22737542fb04,aaf4122e-b9d0-4a30-bfd2-c355a8d9387c,8cf1c681-1620-465e-8143-2de4a45c0d9c,Electronics,507.21,Debit Card,Completed,136.157.242.147,Los Angeles,Tablet,2552,Yes
31:48.9,0bfb5505-004b-46f6-9b08-077d66a8d2fe,dbedbfcd-fa6e-4a2a-ab79-41e074880236,e150d482-be20-4e3e-bd1b-7c4256121733,Groceries,713.28,Debit Card,Failed,193.32.39.143,New York,Tablet,994,No
17:18.4,b58cf5ab-f51d-44f0-854b-422c451e31c6,ef204750-187f-4b60-a0ad-1543bcf123dc,960c2280-710f-4477-a8af-8fab0be44496,Groceries,447.34,Bank Transfer,Failed,30.30.143.105,Chicago,Mobile,1307,Yes
50:33.4,6ff43c82-60a9-4310-a2cb-69b8b8c82f80,897f74be-4833-489e-bd3f-c1ded98b9436,7a54cf94-906d-4d61-a452-bc2bf06e2870,Electronics,380.53,Bank Transfer,Failed,21.231.188.200,Houston,Mobile,3562,No
08:29.4,167f33f1-4b3e-41e7-9083-9cc2771e1912,d4f85b91-599f-496d-887c-013057d17709,4be18862-d1f5-4e87-9798-700c45e9468d,Furniture,16.94,Bank Transfer,Failed,90.107.253.210,Houston,Mobile,3136,Yes
33:52.7,3570d222-df0e-48e7-9bbe-0c0e2e57dec8,10a646f2-5bb6-4d74-85cb-7f00b3854cd1,89408534-3fc1-4c9b-a94b-1eedd40e9852,Electronics,233.14,Credit Card,Pending,88.34.46.158,Chicago,Tablet,2550,No
22:05.3,413c9836-a052-478e-943e-433a04f0e0c3,ba7899c5-7d20-4417-a5a7-9b941b8b8d7a,a443fa61-12c6-49cc-973b-8ddfcba3d6ff,Apparel,224.68,PayPal,Failed,75.193.53.152,New York,Mobile,79,Yes
16:47.9,4a25025a-1aed-4c81-bfae-a5f38c859b96,976b3a27-b71c-474a-bd77-e1123e343478,18a99a0d-383b-4fbd-9874-ed7a86a8b2bb,Electronics,666.11,Bank Transfer,Pending,150.159.180.131,Phoenix,Tablet,3034,No
24:57.2,edcf3c74-349f-41a3-a3de-9490c2b70c08,dacdb667-637e-48a4-97b3-f4808d28dbb9,2084d7e7-af14-4fc0-a659-5c4dbc95d3ae,Electronics,594.58,Debit Card,Pending,161.65.59.74,Phoenix,Tablet,800,Yes
20:05.9,52860b34-b07b-4931-82dd-8ef7ef40d21f,c923a742-0370-4015-9cdf-da0cda7f2e40,5a33c220-b2e1-4865-8b79-ba1a9ba964e8,Apparel,198.48,Debit Card,Completed,2.14.5.77,Los Angeles,Desktop,1314,Yes
13:28.9,e417243c-8fc6-45c7-a723-0db81451aaf1,da991d58-8a71-45c0-b49b-86a734973827,ad1fccd9-1b98-4735-8919-2c386565802a,Furniture,955.01,Credit Card,Completed,51.0.151.50,Houston,Tablet,869,Yes
49:02.8,1d5949fa-d765-4ed5-899f-c4ed61861e85,7b11b167-3c8c-43da-b4a8-f914a984a10f,f7bad41a-1d9e-44e3-a478-dea559a55629,Furniture,395.51,Bank Transfer,Failed,78.100.209.85,Chicago,Tablet,535,Yes
01:21.6,d2de336a-5cb8-4ff3-a649-4752e48100d1,8353cbe1-35b3-4fb6-8490-0fa394ec1143,2fd40c79-7838-486a-aef4-be73a118cb29,Electronics,455.2,Credit Card,Pending,165.84.149.73,New York,Mobile,689,No
46:35.2,d2482ca3-d49d-4074-b322-8fdb75243798,7de03c1b-e529-4ba1-93a3-9066e65ffb39,8f944657-7d51-40d1-8457-82b1139d51b5,Electronics,144.63,Debit Card,Pending,167.219.13.156,New York,Tablet,2295,Yes
19:42.4,0c1bfd89-274d-4071-a0b3-68a71efebf2a,683cb98a-7774-487a-94da-a03d2e880a40,39f8b3c3-1252-4e0a-a61b-4b4458abe91e,Furniture,602.84,Bank Transfer,Completed,142.8.78.220,Houston,Mobile,1827,Yes
58:39.3,7e06d776-61a4-404f-85d3-25d93be2b409,5bfbefe9-631f-427a-8ed5-5c4e3ce3e66e,614ccd30-559c-47a5-a075-3659e7a85e86,Electronics,478.94,Bank Transfer,Failed,17.200.198.12,New York,Mobile,277,No
46:24.4,2c1649c8-4ecd-4af3-adc3-8669ef9f7424,6c34ae5f-d09b-4638-83e0-59c81a6dc9ea,14793312-3ed4-437e-b541-c759963e66ca,Furniture,104.69,Credit Card,Failed,132.195.52.134,Phoenix,Tablet,525,No
31:48.5,81dc2200-22cb-4fdf-b1b0-53321f9aa71c,9c4f4422-d8fb-4e89-9d99-826271f2e061,47eaf5fb-107a-4394-8845-36134b400d01,Toys,34.36,Credit Card,Completed,157.219.255.195,New York,Desktop,497,Yes
08:35.6,2bc6cf62-4cb4-4db8-9d52-0737223af603,74a8e829-f3a0-4814-b34a-7dadbf17bec0,228d26e9-6b73-467d-bc2e-247e6389f0c8,Groceries,406.13,Credit Card,Pending,105.90.158.61,Phoenix,Desktop,1454,Yes
01:29.4,01176815-1d85-4fe3-9803-ef21d1461a08,6ed41933-a931-4df6-a30c-a5e50c39e75c,cff61d76-d3e3-4c17-b19f-3ea54fc0b688,Furniture,767.2,Bank Transfer,Completed,55.199.221.47,Chicago,Desktop,2867,No
25:00.9,74e58ae3-93bb-4970-82f0-34c62d22e6e5,25a1d984-7986-4a02-b5b5-eedaea84cdff,891c8e93-7fb1-4e82-b6ef-40e1c60b7e17,Electronics,52.96,Credit Card,Completed,7.210.157.121,Houston,Mobile,1873,No
24:46.3,db45a920-40dd-40c4-8b5e-cf9454d4ffa6,41cfcb25-6a9f-4ac9-881d-dacdee6d41ee,041122ae-d109-4a71-a28c-5e65f72d6d6d,Electronics,455.49,Credit Card,Completed,41.21.4.114,New York,Desktop,3523,Yes
37:07.9,071c2fb6-0900-4ce7-b7ff-591c6b2ddab7,fb12d409-26d8-43ca-8887-4a3f6c064745,23ca0d24-942d-4436-b9e8-4be3283a1e02,Electronics,862.73,Bank Transfer,Pending,165.233.165.130,Houston,Desktop,2399,Yes
46:02.7,e87a78e6-9966-400e-8947-f6607ed7c486,57634bf9-a18f-413b-aad0-cff7db10b01e,1d842095-0fcc-46cd-a431-c0744bb4404f,Apparel,463.35,Bank Transfer,Completed,80.250.122.108,Los Angeles,Tablet,2168,Yes
32:28.2,4b808737-0a76-43aa-a133-4e2496e4a2d4,25be111c-e24b-4705-a101-86cb8310afd1,eece7030-13e4-4716-bf5a-b9104e055213,Electronics,905.07,PayPal,Pending,204.131.254.102,Houston,Mobile,2376,Yes
17:28.2,7b34a4b0-ab73-4fb4-b804-8f47cc4f41c3,b030df1c-e108-4586-bdbe-e391ecb2d241,426ffaab-87c7-4cf9-aec4-ce5e77829fda,Groceries,896.7,Bank Transfer,Completed,214.166.73.208,Houston,Tablet,465,No
04:13.2,76d83003-ef64-4168-8372-53d0f281206e,17ca2a91-8047-49ee-b839-5a4a50bbf668,cc72b79e-2bb0-499d-a0f1-1cc1040cbd3a,Furniture,254.99,Bank Transfer,Failed,111.27.2.118,Chicago,Mobile,3598,Yes
52:23.1,6113bf2d-fc1b-468f-9a13-7d98c29726d6,716fcc41-cc06-4127-987c-4b635048fe11,ec0fa7f6-e3f9-4cc1-b8b8-26d53e7bba6e,Electronics,918.72,Debit Card,Failed,162.10.68.107,Chicago,Tablet,2892,Yes
10:27.5,0ddfe5bf-dd28-4aa0-9dea-1e6299090fb6,8c75c979-74bf-4434-b418-583aab963c8c,d6c4cbc2-f997-4d48-8d72-ac7e7f03d3e7,Furniture,947.81,Debit Card,Completed,4.207.156.186,Chicago,Desktop,3172,No
54:30.1,04b998a7-7ae2-4a0b-95de-2b2f27895b78,bad08bc7-e0ea-4ed9-a5c6-d6cab8a3b236,ee5245dd-32d2-4595-bc0e-fa75588146a8,Apparel,577.99,PayPal,Failed,95.227.5.84,Los Angeles,Desktop,228,Yes
13:15.1,033f9d0c-0957-44b3-b756-ec30b69f087d,bf32ef62-c861-4421-97ef-2b4bf3a2f532,1e5d7198-14f8-414e-88bf-53f49c0ec6b2,Furniture,470.25,PayPal,Failed,194.183.18.1,Phoenix,Desktop,2640,No
50:51.0,480daf89-e943-4033-b94d-113b8f62d0f8,e23aa86d-fa0b-4b80-8f74-ad345769dec7,9f91d5eb-aba4-4676-8166-a408e6d93f88,Furniture,135.15,Credit Card,Completed,96.94.155.165,Chicago,Mobile,3071,No
48:14.5,b3b464b7-100f-4d2c-9294-6543e5c4643b,bfba1f8c-f9aa-4ca1-805f-d0befcc658f6,3e094fa9-262b-484b-ba9a-ade3c71bfd9f,Groceries,309.78,Credit Card,Pending,57.133.212.184,Chicago,Desktop,684,Yes
09:53.1,4792eba2-01d2-49e5-9454-fc2d92327147,b6bfec2d-bb11-40d4-bc6b-e006ce8f640f,fa9aabe9-3681-4733-ab6a-c872e2514237,Furniture,856.01,Credit Card,Failed,160.119.162.153,Los Angeles,Desktop,2310,No
34:40.9,a3464b2d-6b27-4718-ac9f-974153356dc5,19f7342d-ec42-4258-a6f5-ee57f25fdc07,6874ce4d-7706-41fb-983e-b38f619496ca,Furniture,437.29,Credit Card,Completed,55.22.143.57,Chicago,Mobile,678,No
15:36.9,744b3657-b2fc-4a4e-a4fc-642f8a5cc0f0,a7a73d52-c164-4fbd-a216-d1081caf82d9,daaa1577-83f8-41a7-8343-6aaa0fc3c742,Furniture,998.06,PayPal,Failed,171.248.198.127,Phoenix,Mobile,82,No
49:55.1,4615bf6a-49e8-4415-b5da-3411ac60e679,732fabf9-c003-4959-82f9-15c2b08e2c05,512c1d48-1a99-48ef-a4df-737a298bb70a,Groceries,488.96,PayPal,Pending,172.193.53.196,Chicago,Mobile,3421,Yes
25:57.6,e7b95c5b-1a2f-4699-9087-d9de5dc10a86,c6f08d36-2b85-480b-8987-da1094b7dd32,a17ae6e0-e3a7-4329-9512-ccf5b7d37096,Electronics,992.84,Bank Transfer,Failed,104.248.91.167,Phoenix,Tablet,1905,Yes
47:15.4,8e6cdbf7-a7f7-45b4-ac18-47c7ac5ad0b8,70cb5c11-ad31-4823-8042-83e69d93360d,d561b35a-87b8-4972-8568-30996fbd216f,Furniture,328.52,PayPal,Failed,97.15.89.40,Chicago,Mobile,2502,Yes
41:29.8,cc9b4c4f-1626-40c4-8462-ef132f746beb,6b854b1c-5596-4860-afc6-6e1c19076da0,590bbeb8-378b-46a0-baa5-274105a0e34d,Electronics,899.92,Bank Transfer,Completed,108.70.188.19,Chicago,Desktop,2937,Yes
44:17.0,79a2b322-14b1-4e82-93d8-035316cf887c,742903e4-10ab-4071-9605-21e179b22464,87a9fdf1-e382-468b-8e23-cd94bdc9d861,Apparel,924.02,Credit Card,Completed,184.182.69.231,Houston,Mobile,304,No
18:46.1,867093ad-76d8-45aa-9d6d-9b4d89be483f,a178b48c-8470-48c3-84b9-e03b303e2539,b132ed6c-d958-4468-b596-3a59e99d5f80,Toys,260.27,Credit Card,Failed,95.14.3.40,Los Angeles,Desktop,189,No
38:01.7,806b617c-2385-4dc2-bbcc-f5f909f4de19,098191f8-0eea-4d49-8ab1-70b84b0656a3,a3adcce8-833a-483b-ac3d-fcb6e9a51be9,Furniture,609.78,Credit Card,Pending,9.150.255.195,New York,Tablet,1595,No
08:29.8,9c261309-9d3a-4a36-9a92-eb6a197774f0,ec77bf14-eadd-4e92-8a38-f72e4ab1ee93,58e1282d-3dbe-4e0d-b972-515b73737f58,Furniture,27.33,PayPal,Completed,189.157.43.231,New York,Tablet,3057,Yes
37:37.2,f0598380-af21-41da-afa1-309d26f0f144,a7f5a645-b936-4df0-8f5f-0a31e71fb220,83c6afae-421a-44cd-abfe-9fc2f20c991a,Furniture,338.72,PayPal,Completed,143.162.103.201,Phoenix,Mobile,792,No
33:11.9,aa08bcf7-7ac4-4bab-a552-6b6f7665f99e,572b330a-974a-42cf-85b1-076fc70d7587,d370422b-b430-4483-b95d-38352e9f0714,Electronics,150.22,Bank Transfer,Completed,58.221.140.134,Houston,Desktop,793,Yes
52:41.4,5aca4438-1c05-4fa0-ae9a-abe2fe9d4f33,e58ac6f9-ddb6-4895-9766-ac4ef0452eb8,246d13ef-67f6-4b7f-8210-241b490a7135,Apparel,90.92,PayPal,Pending,18.141.59.111,Phoenix,Mobile,2451,Yes
28:12.0,0f611ba5-ff29-4d30-9fda-7a70ae583fcb,15d63d10-5106-4ab0-b6df-94c69acf3267,d24b819c-03fb-4994-85f8-30245a026663,Furniture,123.89,Bank Transfer,Pending,64.186.30.35,Los Angeles,Mobile,3093,No
01:36.5,74225d65-f77c-41d9-9898-b6de0eea4286,175aad92-80cf-4bdb-8376-c72abe49c178,8ba21f76-a69c-444d-895b-5b3edb9e75fb,Electronics,738.36,Bank Transfer,Completed,181.37.237.100,Chicago,Desktop,3034,Yes
57:54.2,3001655a-d9f4-4290-a3bf-958061f0b631,93df87f0-cb5e-43b7-8477-b8c03991d7b3,63e760c9-b6d2-4fe6-a253-3282879edc05,Apparel,552.01,Bank Transfer,Pending,38.148.47.163,Chicago,Mobile,3137,Yes
18:50.5,1d7d7eae-57e3-4325-b94d-823cfb54eeb4,e1a00ae5-3ec2-4a38-be4f-d2d56bca058b,df566cff-12ef-413c-ae12-8c575968393c,Groceries,854.71,PayPal,Completed,164.16.228.167,Los Angeles,Desktop,1305,No
52:43.4,2f06ad32-8229-4c97-a1c6-9e9fa2e6a372,8397a926-23f2-4362-924a-46ac9321d2e8,e2838ae3-8ca8-48bd-a5c6-34587bc3c0f8,Toys,297.97,Debit Card,Completed,201.69.119.30,Chicago,Desktop,733,No
28:44.2,ca7faebd-5e30-46e6-90d1-bd9dba122d31,afc80771-1019-4611-977a-990384b1e24f,fc22a64a-67eb-484f-a64f-fca6f8c3ac64,Furniture,988.24,Bank Transfer,Pending,195.240.126.102,Phoenix,Desktop,365,No
54:34.5,5144fcf2-af23-42b2-a92a-60e0b1887eae,ade1cedd-faee-4f0f-b7a5-10fae8d2bfe8,959e7db5-63a7-453c-b5ef-d88744fe72f9,Apparel,170.93,PayPal,Pending,105.255.134.170,Los Angeles,Desktop,2027,Yes
13:18.0,586f6a0a-23b8-40bf-8ea7-9d010dd34c52,801d0469-e8d1-4969-96fe-698d20bd7d14,8ebf1c71-5d65-4857-92a4-8e1c74a472c1,Toys,918.07,Debit Card,Pending,27.240.59.226,Phoenix,Tablet,2816,Yes
46:35.7,acd28dbf-cfe7-4840-8ff9-2c306a08c771,8b6901a8-17ff-4572-937f-469758db73f2,2baf0346-eec6-4bf1-9975-e78fe6b5c0d9,Toys,544.43,Debit Card,Pending,222.187.4.15,Chicago,Mobile,3015,No
26:07.0,fe0caacd-ef8d-462c-8726-4753d2d1a68d,2b64ffb3-c992-45b9-9f12-8e052fac9b00,56b159b2-7c6c-4f74-984d-e9648618629b,Apparel,845.79,Bank Transfer,Completed,210.168.81.94,Chicago,Desktop,2181,Yes
28:20.3,0b8d2f18-a983-4357-b890-8df2f5035e81,4d06cb66-2e2d-4914-b2c7-ffaaf857fbb7,39d62071-6432-4084-ab61-1c89572eae09,Furniture,337.01,Debit Card,Completed,119.242.238.208,Los Angeles,Desktop,384,Yes
38:36.1,71cf484e-29b5-4cc9-9dab-4c53299eade0,4b8a3326-b177-4463-8642-f1136c512923,4376c8dc-6b0f-4f86-bba9-830016eef65d,Apparel,557.14,Bank Transfer,Pending,12.108.246.128,Chicago,Tablet,484,Yes
11:34.4,1ac07c3a-2d68-4e25-b37b-1962bc81c13f,7045fffb-85b2-41d3-9a5c-05d633f7c237,345b9988-1811-44dd-ab29-d114c675d302,Electronics,919.63,PayPal,Failed,139.107.155.166,Phoenix,Mobile,537,No
16:46.5,d7b8d71e-7044-4c53-a0b5-dd01b6e5aa3b,aee2280b-1c1d-4a6b-8366-0638ece76e94,4a58811e-f538-47d3-a322-12891809b901,Toys,520.51,Debit Card,Pending,56.125.254.15,New York,Tablet,1035,No
18:03.1,3630302d-2b42-4b59-a9ce-245c5776b09a,b9370d68-b258-499b-abb5-f4b9d08aedc2,86356442-181d-4091-951d-aaacdbcc6c8e,Electronics,907.41,Debit Card,Pending,134.1.16.165,New York,Tablet,1438,Yes
05:38.5,16663ed3-e04f-4eed-a3bb-470e6df601ce,892a7fe5-a989-4f21-8a31-e749479f0037,fe276c31-fec8-450f-b906-ba4a88b4bbb8,Groceries,649.21,Credit Card,Completed,181.208.86.202,Houston,Desktop,1296,Yes
59:15.5,307c0d00-2d82-4f15-b1ff-f2ea1866d599,c70c3c77-0b32-407f-9f1d-8d7bffe5e527,c17ec2cb-b980-460a-9cbb-2d52f0a221b3,Apparel,817.63,PayPal,Completed,76.104.209.152,New York,Mobile,561,Yes
49:32.6,4701a077-cae7-43ed-b041-cbc270e537ca,be859038-de5d-4dd5-8028-5e642d336c43,d03b9185-b799-4aae-a846-c80004f685b7,Apparel,293.12,Bank Transfer,Failed,32.20.233.156,Los Angeles,Mobile,2104,Yes
03:23.4,ae470590-b7d9-4c1a-8f57-9d27bf491d3d,b535a184-be67-4afe-abb8-12b7f5d6fc8f,8c870f85-62dd-4257-8dfe-6cc7bfea1b69,Apparel,98.16,Bank Transfer,Pending,161.66.9.114,New York,Tablet,639,Yes
30:04.1,2e804bf5-ec9f-4f07-914f-af1af22b999b,19f7491d-5e0c-42cf-af22-c720be1f2c77,10ce4ba4-35e8-4fdf-9b78-fe5b6ef5c189,Furniture,366.9,Credit Card,Completed,97.142.213.6,Phoenix,Tablet,3028,No
44:46.8,80edfb38-47ab-47f9-be4a-cfdf1f7c690d,e2223cf7-6a93-49ea-ac56-4eee32f70fa3,7ddc8889-1f5e-4e73-bc1a-924d83ff2df3,Electronics,963.1,PayPal,Completed,209.80.60.114,Houston,Tablet,2753,No
11:31.9,f5c3050e-37a9-499a-b262-9977c2c68bc3,0bc85e4c-b2cf-4280-8486-caafa77e2360,563870e4-a2c6-4c22-9386-801d0b0cdf26,Groceries,973.52,Debit Card,Failed,129.47.255.53,Chicago,Mobile,3491,Yes
42:42.3,2fd325b0-8f93-4b71-ac5e-3ee67ea51bf6,e19845d3-c891-483a-8825-b7f6c65f3a79,d0753d27-5bc7-406f-a15b-b76b6632df8f,Toys,309.86,Debit Card,Pending,164.222.176.69,Chicago,Tablet,1869,Yes
54:33.0,be43b32c-f90f-4504-8c6a-3396b0735c3b,2ee4e9cf-06dc-4d11-888f-29db4a83013e,ef5d5e05-2e83-4624-9ddd-0c8a64503e83,Toys,652.1,PayPal,Pending,2.227.96.219,Phoenix,Desktop,2790,Yes
01:59.9,f61edea0-cd05-49bb-8117-88be58994306,b6ee1764-294a-4b31-8fed-866bb48a2ad4,d17ae669-f7db-48db-be67-08e110c205fe,Furniture,161.84,Bank Transfer,Failed,66.229.162.51,Los Angeles,Tablet,1551,No
54:14.8,04795583-7a6e-46ec-82dc-13af5c03d650,0085b792-59b8-4fde-b950-3494918f34bd,6268a58b-2752-485e-8743-b68bb16c6fd2,Apparel,997.01,Credit Card,Completed,140.231.195.122,Los Angeles,Desktop,2497,No
10:14.8,4a404bfd-209b-47d2-95f1-48e525af93d9,9f212bcd-95c6-4bfa-b323-6ec2e08f14b7,4411eb50-e285-478e-abcf-ece6562033ee,Groceries,200.79,PayPal,Completed,158.225.78.39,Los Angeles,Desktop,2542,No
11:08.7,7da4b9e0-9b59-48e8-a9af-9ad82bc5fb67,86031561-8bd4-42df-a64e-47f8d9adc1e8,d3f26191-9bba-4c5d-894b-d881e729cc4f,Apparel,826.73,Credit Card,Failed,156.171.34.112,Houston,Desktop,2118,No
21:56.3,c9e6c1cd-bb07-40a0-a995-89855aaae5ad,ab727aac-d425-46f7-8185-a6b339aacc8c,13442448-2e53-4c0a-ba23-4122626099ec,Furniture,755.75,PayPal,Failed,73.60.40.172,Chicago,Desktop,1600,Yes
26:39.9,d503b71d-f83b-4343-b48e-ec0e06a48e32,48e4493c-96bb-4329-ae4f-56802952d9c7,03b67d6a-cb8e-487b-93a1-84124fddd85d,Furniture,798.12,Debit Card,Failed,132.116.226.207,Houston,Tablet,2682,No
27:56.3,3c4c0aae-70b4-47c8-a232-c324acd85fdd,2e8f1ba6-2d20-4483-8f63-0533fbb07a5a,01fac779-add4-4f86-9867-e38032436c69,Toys,200.24,Debit Card,Failed,172.15.21.164,Phoenix,Mobile,381,Yes
12:01.8,5570e882-f64a-467e-87e3-48fff4c300b8,34255102-98ec-4118-87c7-92fa20550e76,a7bd8299-ed2d-4ea8-b0e1-13b1940f929a,Toys,622.25,Credit Card,Pending,118.86.228.164,Houston,Tablet,1520,No
47:22.2,13fb680c-1ef9-4b2b-9c50-83ceeea635d5,a2868c00-37c1-460e-8bc7-1f875ef9822c,b507a6a3-1e9c-479c-b6a2-d0d31e7ae997,Furniture,433.42,Debit Card,Failed,191.100.83.116,Chicago,Mobile,3374,Yes
23:17.4,90c9d2eb-5159-447b-b954-4612d0c67fff,0324c252-c04d-4b36-921a-5e3752841167,89312550-9cd3-493d-b128-3bfa0027d755,Groceries,100.52,Bank Transfer,Failed,151.116.151.253,Chicago,Desktop,1940,No
45:18.9,21e3569a-8d4e-42e8-8526-bc60e38eec2e,e7d37d23-ed44-49ab-abaa-a72529faf0fb,a88a7132-36ae-4df2-94c5-f06341eba309,Furniture,973.64,Bank Transfer,Pending,101.77.26.169,New York,Mobile,3283,No
56:18.5,c48585a5-8ceb-4949-97ec-cdda82c7874a,0fcbe540-417f-4dd1-842b-ad65f36bf494,2a5326d8-3a26-49fd-a8d8-a89d007c1e46,Apparel,598.4,Credit Card,Pending,134.136.142.223,Houston,Mobile,2623,Yes
07:59.5,5780c227-e556-4548-bb84-3b68e3706b4c,c1d36eab-7f1a-40ec-a815-2301b72d3bd1,3e3521db-e917-4e97-8562-803ef3d985fc,Groceries,430.98,Debit Card,Completed,205.161.172.191,Chicago,Tablet,2156,Yes
11:22.6,e7daf3c5-2547-4ede-9650-2f84bdcd91ae,aaae08b7-9e9e-4016-a2ca-bd1ab71eef8b,b6ef00c3-f3d9-48ba-bece-742abcd3267b,Apparel,884.02,Credit Card,Failed,62.68.215.144,Los Angeles,Mobile,2940,No
06:45.9,d624de22-6ff8-4266-b9bc-38648d18a43e,218f508d-95cf-407e-ad3a-028eac72be40,72639316-77bc-47dd-94be-e21079cb5991,Electronics,380.81,Credit Card,Pending,129.119.170.193,Phoenix,Desktop,2539,Yes
46:40.5,f9430e22-91dd-4aae-ab1c-a0649d2e5163,946f4cc4-5a2a-49c1-affc-df83cb9265cb,28a47c8a-4788-46b0-96ea-2343ba6f1b9e,Furniture,540.09,Debit Card,Failed,175.233.21.58,New York,Mobile,2328,No
44:23.9,83cf4773-b037-4ab6-b039-ff5adc0815d7,10fc372b-0e53-4f40-85be-2dd14fe22109,ca7004c4-ad34-4fa2-9a80-173d0be4a412,Furniture,241.83,PayPal,Pending,16.171.127.157,New York,Tablet,3182,Yes
00:57.0,7069186a-6a4b-4673-b1d7-d26269b7611a,269a04a2-6652-4fbf-aaff-6142cfc9e946,d39e41a4-1ddf-4aa0-a5df-41335090e9c1,Toys,156.21,PayPal,Pending,168.196.93.41,Phoenix,Desktop,1765,No
22:34.1,679396be-62a7-4c18-9390-ea86d2f0449a,93fba055-dc0e-4c6e-887a-13cdcf7590dd,e7c69381-cecb-42db-a02f-000a052c82a5,Toys,208.55,PayPal,Failed,38.94.228.238,Houston,Desktop,848,Yes
36:42.9,d01c25a4-0afd-4221-94c8-0d249dff4f6c,5730659b-e8af-4d36-b121-0e73cf4f6d6e,771ea42e-19b7-40f6-bac4-296c3aaa2c43,Groceries,369.41,PayPal,Pending,202.104.23.75,Phoenix,Desktop,295,No
30:45.7,c1069e1b-e8a9-4919-919f-a009e13d99ae,70de98bc-4ffc-43bd-bfee-27fca58b3393,30dabc67-8927-4dc4-ad01-ce4d6e5b4953,Apparel,924.24,PayPal,Failed,150.51.243.51,New York,Desktop,374,No
26:28.8,029c566b-dfc0-45ec-9af9-4935c292c85e,8ff76210-e6a5-4acc-96bd-caa6bea8dd68,37924484-4420-4551-8443-2eb9ebe0cec4,Apparel,834.56,Credit Card,Completed,17.40.88.93,Los Angeles,Mobile,714,No
32:25.2,bf5e5af3-a80c-422b-b93c-600a0855551f,ac22fb90-0036-48b3-a905-c8dd2dcb6711,654caa94-60b1-417b-964c-5538f874209d,Furniture,44.25,Debit Card,Pending,93.14.120.73,Phoenix,Desktop,872,Yes
58:34.0,3ea3c88b-c566-422b-98a8-120a533f86a9,a3fcbee7-d498-4f29-8d8e-8c6e77631740,d22c6d37-5b3b-4e1b-a73c-bbe23de35bd5,Toys,239.91,Bank Transfer,Completed,151.205.215.254,Houston,Desktop,162,No
40:35.7,3f55211a-22d0-42d6-8f9e-4f37b1e6f645,427b6135-7f97-457f-8f99-c8570da84e4e,14e5de6f-9b0a-45ba-aa82-bca37cdff502,Electronics,813.45,PayPal,Completed,77.130.92.72,Los Angeles,Tablet,2121,No
22:11.8,5775aecf-40b9-449a-b65f-07f00160be81,c0105d94-fc65-4ca8-82a5-b53f2b7c300c,211d0a01-136e-4c4c-a130-2d01621298cc,Apparel,960.66,Debit Card,Completed,16.146.193.150,New York,Tablet,1828,Yes
16:13.3,4cce1be5-f59d-4465-8e5a-b31eedfd89dd,e8193629-ca1e-42da-9713-277768b99647,1fcdf4b2-1322-499f-ad08-5c6d0471b81f,Toys,545.95,Credit Card,Completed,126.33.211.28,Los Angeles,Mobile,3532,No
00:02.8,c80f31f1-b905-426d-b94c-80e03fd780ea,02781b1d-2b62-41e0-9e13-bf73b40b5886,2f06e2ad-7516-43a1-87a2-ef7f374f57ff,Furniture,941.13,Credit Card,Completed,26.50.55.50,Houston,Tablet,2465,No
24:50.7,1b94988e-e9fa-48e5-8ba4-ad45a2bb313c,2ce5b42d-d1ae-4c90-abc9-2d95e4c0c0fa,b2928d35-04d3-4d24-841a-7d6844b1a165,Toys,695.57,Debit Card,Completed,38.15.233.190,New York,Desktop,3173,Yes
05:54.0,7f5366f6-f0f2-4f95-9d74-7bc49c587cec,347592af-8614-4fa1-afce-d0cc682279ae,88d0df4e-4755-49d1-a2e1-2601e2eb1e18,Apparel,932.08,PayPal,Completed,120.255.5.220,Chicago,Desktop,2123,Yes
14:13.4,1758f186-7aa3-4f1d-b74e-112ff8a828e8,f491b2b2-a8ba-4397-918d-5af5b80a8a85,37e5ccf2-1be1-44f9-b208-e53166d517cd,Toys,84.4,Debit Card,Pending,32.253.39.160,Houston,Desktop,1833,Yes
17:05.5,485a96b6-2c92-4136-a069-68bc7f42f4c6,a6b4c63d-5ba4-444c-b66d-603e4df47635,5f305283-9df4-4fbf-87b7-d0d57c0201fb,Electronics,561.99,Debit Card,Completed,159.68.93.47,Los Angeles,Tablet,3314,Yes
